record_type,run,pond_position,caught_order,species,rarity,length_cm,girth_cm,weight_kg,price,pond_total_value,caught_total_value,rarity_1_count,rarity_2_count,rarity_3_count,rarity_4_count,pond_value_min,pond_value_average,pond_value_max,seed
"fish","820","6","","Atlantic Cod","2","79","49.77","6.988827825","10.74","","","","","","","","","",""
"fish","820","7","","Atlantic Cod","2","76","47.88","6.2224848","9.97","","","","","","","","","",""
"fish","820","8","","Atlantic Herring","1","29","15.95","0.2732471296","2.95","","","","","","","","","",""
"fish","820","9","","Atlantic Herring","1","33","18.15","0.4026275","3.08","","","","","","","","","",""
"fish","820","10","","Atlantic Cod","2","78","49.14","6.7267746","10.48","","","","","","","","","",""
"fish","820","11","","Atlantic Herring","1","34","18.7","0.4403503704","3.12","","","","","","","","","",""
"fish","820","12","","Atlantic Cod","2","35","22.05","0.607753125","4.36","","","","","","","","","",""
"fish","820","13","","Atlantic Cod","2","79","49.77","6.988827825","10.74","","","","","","","","","",""
"fish","820","14","","Common Carp","1","45","33.75","2.0503125","4.60","","","","","","","","","",""
"fish","820","15","","Atlantic Cod","2","95","59.85","12.15329063","15.90","","","","","","","","","",""
"fish","820","16","","Pacific Sardine","1","20","12.4","0.1464380952","2.82","","","","","","","","","",""
"fish","820","17","","Pacific Sardine","1","21","13.02","0.1695204","2.84","","","","","","","","","",""
"fish","820","18","","Atlantic Cod","2","46","28.98","1.3797378","5.13","","","","","","","","","",""
"fish","820","19","","Atlantic Cod","2","98","61.74","13.3413966","17.09","","","","","","","","","",""
"fish","820","20","","Atlantic Cod","2","96","60.48","12.5411328","16.29","","","","","","","","","",""
"fish","820","21","","Atlantic Herring","1","34","18.7","0.4403503704","3.12","","","","","","","","","",""
"fish","820","22","","Bluefish","3","89","56.96","10.31268937","19.44","","","","","","","","","",""
"fish","820","23","","Common Carp","1","41","30.75","1.5507225","4.10","","","","","","","","","",""
"fish","820","24","","Common Carp","1","49","36.75","2.6471025","5.20","","","","","","","","","",""
"fish","820","25","","Atlantic Herring","1","30","16.5","0.3025","2.98","","","","","","","","","",""
"fish","820","26","","Atlantic Cod","2","74","46.62","5.7440502","9.49","","","","","","","","","",""
"fish","820","27","","Atlantic Cod","2","71","44.73","5.073388425","8.82","","","","","","","","","",""
"fish","820","28","","Atlantic Cod","2","36","22.68","0.6613488","4.41","","","","","","","","","",""
"fish","820","29","","Atlantic Cod","2","47","29.61","1.471691025","5.22","","","","","","","","","",""
"fish","820","30","","Pacific Sardine","1","23","14.26","0.2227140381","2.90","","","","","","","","","",""
"fish","820","31","","Atlantic Cod","2","51","32.13","1.880327925","5.63","","","","","","","","","",""
"fish","820","32","","Bluefish","3","87","55.68","9.632958171","18.76","","","","","","","","","",""
"fish","820","33","","Atlantic Cod","2","58","36.54","2.7657126","6.52","","","","","","","","","",""
"fish","820","34","","Pacific Sardine","1","23","14.26","0.2227140381","2.90","","","","","","","","","",""
"fish","820","35","","Common Carp","1","43","32.25","1.7889075","4.34","","","","","","","","","",""
"fish","820","36","","Common Carp","1","41","30.75","1.5507225","4.10","","","","","","","","","",""
"fish","820","37","","Pacific Sardine","1","25","15.5","0.2860119048","2.96","","","","","","","","","",""
"fish","820","38","","Atlantic Herring","1","35","19.25","0.4803587963","3.16","","","","","","","","","",""
"fish","820","39","","Pacific Sardine","1","18","11.16","0.1067533714","2.78","","","","","","","","","",""
"fish","820","40","","Bluefish","3","73","46.72","5.690762971","14.82","","","","","","","","","",""
"fish","820","41","","Common Carp","1","45","33.75","2.0503125","4.60","","","","","","","","","",""
"fish","820","42","","Pacific Sardine","1","21","13.02","0.1695204","2.84","","","","","","","","","",""
"fish","820","43","","Common Carp","1","32","24","0.73728","3.29","","","","","","","","","",""
"fish","820","44","","Atlantic Cod","2","41","25.83","0.976955175","4.73","","","","","","","","","",""
"fish","820","45","","Atlantic Cod","2","78","49.14","6.7267746","10.48","","","","","","","","","",""
"fish","820","46","","Atlantic Cod","2","89","56.07","9.992935575","13.74","","","","","","","","","",""
"fish","820","47","","Tuna","3","57","41.04","3.428716114","12.55","","","","","","","","","",""
"fish","820","48","","Atlantic Cod","2","40","25.2","0.9072","4.66","","","","","","","","","",""
"fish","820","49","","Tuna","3","109","78.48","23.97653691","33.10","","","","","","","","","",""
"fish","820","50","","Atlantic Cod","2","50","31.5","1.771875","5.52","","","","","","","","","",""
"pond_summary","820","","","","","","","","","386.38","39.11","22","23","5","0","","","",""
"fish","821","1","1","Atlantic Herring","1","25","13.75","0.1750578704","2.85","","","","","","","","","",""
"fish","821","2","2","Common Carp","1","50","37.5","2.8125","5.36","","","","","","","","","",""
"fish","821","3","3","Pacific Sardine","1","21","13.02","0.1695204","2.84","","","","","","","","","",""
"fish","821","4","4","Tuna","3","81","58.32","9.839250514","18.96","","","","","","","","","",""
"fish","821","5","5","Common Carp","1","54","40.5","3.54294","6.09","","","","","","","","","",""
"fish","821","6","","Lanternfish","4","15","7.5","0.03515625","26.54","","","","","","","","","",""
"fish","821","7","","Lanternfish","4","11","5.5","0.01386458333","26.51","","","","","","","","","",""
"fish","821","8","","Pacific Sardine","1","24","14.88","0.2530450286","2.93","","","","","","","","","",""
"fish","821","9","","Atlantic Herring","1","35","19.25","0.4803587963","3.16","","","","","","","","","",""
"fish","821","10","","Atlantic Cod","2","80","50.4","7.2576","11.01","","","","","","","","","",""
"fish","821","11","","Atlantic Herring","1","35","19.25","0.4803587963","3.16","","","","","","","","","",""
"fish","821","12","","Common Carp","1","54","40.5","3.54294","6.09","","","","","","","","","",""
"fish","821","13","","Pacific Sardine","1","24","14.88","0.2530450286","2.93","","","","","","","","","",""
"fish","821","14","","Atlantic Cod","2","46","28.98","1.3797378","5.13","","","","","","","","","",""
"fish","821","15","","Atlantic Cod","2","74","46.62","5.7440502","9.49","","","","","","","","","",""
"fish","821","16","","Pacific Sardine","1","22","13.64","0.1949091048","2.87","","","","","","","","","",""
"fish","821","17","","Atlantic Herring","1","25","13.75","0.1750578704","2.85","","","","","","","","","",""
"fish","821","18","","Bluefish","3","47","30.08","1.518782171","10.64","","","","","","","","","",""
"fish","821","19","","Atlantic Cod","2","81","51.03","7.533176175","11.28","","","","","","","","","",""
"fish","821","20","","Tuna","3","76","54.72","8.127327086","17.25","","","","","","","","","",""
"fish","821","21","","Pacific Sardine","1","19","11.78","0.1255523619","2.80","","","","","","","","","",""
"fish","821","22","","Pacific Sardine","1","18","11.16","0.1067533714","2.78","","","","","","","","","",""
"fish","821","23","","Common Carp","1","44","33","1.91664","4.47","","","","","","","","","",""
"fish","821","24","","Atlantic Cod","2","60","37.8","3.0618","6.81","","","","","","","","","",""
"fish","821","25","","Atlantic Cod","2","81","51.03","7.533176175","11.28","","","","","","","","","",""
"fish","821","26","","Atlantic Herring","1","28","15.4","0.2459437037","2.92","","","","","","","","","",""
"fish","821","27","","Atlantic Herring","1","25","13.75","0.1750578704","2.85","","","","","","","","","",""
"fish","821","28","","Pacific Sardine","1","21","13.02","0.1695204","2.84","","","","","","","","","",""
"fish","821","29","","Pacific Sardine","1","23","14.26","0.2227140381","2.90","","","","","","","","","",""
"fish","821","30","","Pacific Sardine","1","22","13.64","0.1949091048","2.87","","","","","","","","","",""
"fish","821","31","","Atlantic Cod","2","74","46.62","5.7440502","9.49","","","","","","","","","",""
"fish","821","32","","Atlantic Cod","2","59","37.17","2.911247325","6.66","","","","","","","","","",""
"fish","821","33","","Atlantic Herring","1","29","15.95","0.2732471296","2.95","","","","","","","","","",""
"fish","821","34","","Common Carp","1","29","21.75","0.5487525","3.10","","","","","","","","","",""
"fish","821","35","","Atlantic Cod","2","73","45.99","5.514315975","9.26","","","","","","","","","",""
"fish","821","36","","Lanternfish","4","12","6","0.018","26.52","","","","","","","","","",""
"fish","821","37","","Atlantic Cod","2","84","52.92","8.4015792","12.15","","","","","","","","","",""
"fish","821","38","","Pacific Sardine","1","22","13.64","0.1949091048","2.87","","","","","","","","","",""
"fish","821","39","","Pacific Sardine","1","21","13.02","0.1695204","2.84","","","","","","","","","",""
"fish","821","40","","Atlantic Herring","1","31","17.05","0.333769537","3.01","","","","","","","","","",""
"fish","821","41","","Atlantic Cod","2","53","33.39","2.110331475","5.86","","","","","","","","","",""
"fish","821","42","","Atlantic Cod","2","83","52.29","8.105080725","11.86","","","","","","","","","",""
"fish","821","43","","Atlantic Cod","2","69","43.47","4.656615075","8.41","","","","","","","","","",""
"fish","821","44","","Common Carp","1","53","39.75","3.3497325","5.90","","","","","","","","","",""
"fish","821","45","","Lanternfish","4","11","5.5","0.01386458333","26.51","","","","","","","","","",""
"fish","821","46","","Atlantic Herring","1","31","17.05","0.333769537","3.01","","","","","","","","","",""
"fish","821","47","","Atlantic Herring","1","27","14.85","0.2205225","2.90","","","","","","","","","",""
"fish","821","48","","Atlantic Herring","1","30","16.5","0.3025","2.98","","","","","","","","","",""
"fish","821","49","","Atlantic Herring","1","27","14.85","0.2205225","2.90","","","","","","","","","",""
"fish","821","50","","Atlantic Cod","2","93","58.59","11.40176048","15.15","","","","","","","","","",""
"pond_summary","821","","","","","","","","","384.79","36.10","29","14","3","4","","","",""
"fish","822","1","1","Tuna","3","108","77.76","23.32266789","32.45","","","","","","","","","",""
"fish","822","2","2","Atlantic Herring","1","30","16.5","0.3025","2.98","","","","","","","","","",""
"fish","822","3","3","Common Carp","1","48","36","2.48832","5.04","","","","","","","","","",""
"fish","822","4","4","Pacific Sardine","1","25","15.5","0.2860119048","2.96","","","","","","","","","",""
"fish","822","5","5","Pacific Sardine","1","24","14.88","0.2530450286","2.93","","","","","","","","","",""
"fish","822","6","","Common Carp","1","36","27","1.04976","3.60","","","","","","","","","",""
"fish","822","7","","Atlantic Cod","2","98","61.74","13.3413966","17.09","","","","","","","","","",""
"fish","822","8","","Atlantic Cod","2","83","52.29","8.105080725","11.86","","","","","","","","","",""
"fish","822","9","","Common Carp","1","52","39","3.16368","5.71","","","","","","","","","",""
"fish","822","10","","Atlantic Cod","2","36","22.68","0.6613488","4.41","","","","","","","","","",""
"fish","822","11","","Bluefish","3","86","55.04","9.304590629","18.43","","","","","","","","","",""
"fish","822","12","","Pacific Sardine","1","24","14.88","0.2530450286","2.93","","","","","","","","","",""
"fish","822","13","","Bluefish","3","47","30.08","1.518782171","10.64","","","","","","","","","",""
"fish","822","14","","Pacific Sardine","1","19","11.78","0.1255523619","2.80","","","","","","","","","",""
"fish","822","15","","Atlantic Cod","2","77","48.51","6.471355275","10.22","","","","","","","","","",""
"fish","822","16","","Common Carp","1","37","27.75","1.1396925","3.69","","","","","","","","","",""
"fish","822","17","","Atlantic Cod","2","94","59.22","11.7735282","15.52","","","","","","","","","",""
"fish","822","18","","Pacific Sardine","1","23","14.26","0.2227140381","2.90","","","","","","","","","",""
"fish","822","19","","Atlantic Herring","1","32","17.6","0.367122963","3.04","","","","","","","","","",""
"fish","822","20","","Common Carp","1","50","37.5","2.8125","5.36","","","","","","","","","",""
"fish","822","21","","Atlantic Cod","2","52","32.76","1.9931184","5.74","","","","","","","","","",""
"fish","822","22","","Pacific Sardine","1","20","12.4","0.1464380952","2.82","","","","","","","","","",""
"fish","822","23","","Atlantic Cod","2","51","32.13","1.880327925","5.63","","","","","","","","","",""
"fish","822","24","","Atlantic Cod","2","80","50.4","7.2576","11.01","","","","","","","","","",""
"fish","822","25","","Pacific Sardine","1","25","15.5","0.2860119048","2.96","","","","","","","","","",""
"fish","822","26","","Atlantic Herring","1","31","17.05","0.333769537","3.01","","","","","","","","","",""
"fish","822","27","","Atlantic Cod","2","41","25.83","0.976955175","4.73","","","","","","","","","",""
"fish","822","28","","Atlantic Herring","1","29","15.95","0.2732471296","2.95","","","","","","","","","",""
"fish","822","29","","Atlantic Herring","1","27","14.85","0.2205225","2.90","","","","","","","","","",""
"fish","822","30","","Tuna","3","68","48.96","5.821483886","14.95","","","","","","","","","",""
"fish","822","31","","Atlantic Herring","1","31","17.05","0.333769537","3.01","","","","","","","","","",""
"fish","822","32","","Atlantic Herring","1","29","15.95","0.2732471296","2.95","","","","","","","","","",""
"fish","822","33","","Atlantic Cod","2","79","49.77","6.988827825","10.74","","","","","","","","","",""
"fish","822","34","","Common Carp","1","31","23.25","0.6702975","3.22","","","","","","","","","",""
"fish","822","35","","Tuna","3","81","58.32","9.839250514","18.96","","","","","","","","","",""
"fish","822","36","","Pacific Sardine","1","23","14.26","0.2227140381","2.90","","","","","","","","","",""
"fish","822","37","","Atlantic Cod","2","36","22.68","0.6613488","4.41","","","","","","","","","",""
"fish","822","38","","Atlantic Cod","2","41","25.83","0.976955175","4.73","","","","","","","","","",""
